0.463	-159.9352899	-47.91505744
0.464	-159.5069872	-48.7856838
0.465	-159.075723	-49.65109729
0.466	-158.641481	-50.51121033
0.467	-158.2042435	-51.36593641
0.468	-157.7639912	-52.21518978
0.469	-157.3207038	-53.05888506
0.47	-156.8743596	-53.89693698
0.471	-156.4249359	-54.72926007
0.472	-155.9724093	-55.55576836
0.473	-155.5167554	-56.37637516
0.474	-155.0579489	-57.19099278
0.475	-154.5959643	-57.99953231
0.476	-154.1307752	-58.80190343
0.477	-153.662355	-59.59801417
0.478	-153.1906767	-60.38777074
0.479	-152.7157129	-61.17107735
0.48	-152.2374362	-61.94783605
0.481	-151.7558192	-62.71794656
0.482	-151.2708343	-63.48130614
0.483	-150.7824542	-64.23780942
0.484	-150.2906516	-64.98734832
0.485	-149.7953996	-65.72981188
0.486	-149.2966717	-66.4650862
0.487	-148.7944418	-67.19305428
0.488	-148.2886842	-67.91359596
0.489	-147.7793741	-68.62658784
0.49	-147.2664872	-69.33190314
0.491	-146.7500003	-70.02941169
0.492	-146.2298909	-70.71897982
0.493	-145.7061375	-71.40047029
0.494	-145.17872	-72.07374227
0.495	-144.6476193	-72.73865125
0.496	-144.1128177	-73.39504901
0.497	-143.5742991	-74.04278359
0.498	-143.0320487	-74.68169922
0.499	-142.4860538	-75.31163633
0.5	-141.9363033	-75.93243153
0.501	-141.382788	-76.54391753
0.502	-140.8255009	-77.14592322
0.503	-140.2644372	-77.7382736
0.504	-139.6995945	-78.32078979
0.505	-139.130973	-78.89328908
0.506	-138.5585753	-79.45558488
0.507	-137.982407	-80.0074868
0.508	-137.4024767	-80.54880063
0.509	-136.8187961	-81.0793284
0.51	-136.2313802	-81.5988684
0.511	-135.6402473	-82.10721526
0.512	-135.0454197	-82.60415994
0.513	-134.4469232	-83.08948987
0.514	-133.8447876	-83.56298893
0.515	-133.2390471	-84.02443759
0.516	-132.62974	-84.47361294
0.517	-132.0169093	-84.91028882
0.518	-131.4006027	-85.33423586
0.519	-130.7808728	-85.74522162
0.52	-130.1577772	-86.14301065
0.521	-129.5313788	-86.52736465
0.522	-128.9017462	-86.89804253
0.523	-128.2689535	-87.25480057
0.524	-127.6330805	-87.59739251
0.525	-126.9942133	-87.92556973
0.526	-126.3524442	-88.23908131
0.527	-125.7078716	-88.53767423
0.528	-125.0606008	-88.82109347
0.529	-124.4107437	-89.08908217
